Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-01-2030 00:00:00,16552.09531454478,0.39660828160948325,0.0,336.214,2138.335,0.0,0.0,2158.811,0.0,0.0,3157.447101868765,215.0805,95.9845,0.0,0.0,25722.34665880545
01-01-2030 01:00:00,15653.363000352603,0.9498317605930157,0.0,327.281,1607.515,667.6224441986451,0.0,2136.347,26.084019967820495,0.0,3156.9250549388785,217.354,96.169,0.0,0.0,24911.071221150854
01-01-2030 02:00:00,13292.746451487146,0.26047395798768275,0.0,333.533,1644.1029999999998,0.0,0.0,2114.675,1515.0299385537255,0.0,3156.7788996768304,215.5205,95.6395,0.0,0.0,23323.47750336773
01-01-2030 03:00:00,9280.508178233365,1.4617978159481162,0.0,334.286,1418.898,0.0,0.0,2108.681,4562.100413622078,0.0,3157.3809520865534,217.68,95.822,0.0,0.0,22078.009106565318
01-01-2030 04:00:00,9078.444876397682,0.7050760586907965,0.0,336.347,1380.024,0.0,0.0,2104.575,4050.3504120221696,0.0,3159.002515666714,217.2405,96.3395,0.0,0.0,21291.23754670116
01-01-2030 05:00:00,8829.600211176907,1.6257167722679515,0.0,333.543,1316.829,0.0,0.0,2104.937,4127.68529167558,0.0,3161.3584312210205,214.8445,96.0745,0.0,0.0,21043.978800492194
01-01-2030 06:00:00,8876.504301725663,0.46032035678857736,0.0,331.936,1424.869,0.0,0.0,2102.301,4128.578480812248,0.0,3164.4200934382466,215.08599999999998,94.86399999999999,0.0,0.0,21216.36696573066
01-01-2030 07:00:00,8341.052659801337,3.2132606368997765,0.0,335.87800000000004,1666.9260000000002,0.0,0.0,2123.183,4813.207111828226,0.0,3175.2972630321765,217.7785,95.2415,0.0,0.0,21666.161988109034
01-01-2030 08:00:00,8615.743944614765,85.78125985384014,0.0,339.55,1532.271,0.0,0.0,2134.237,4396.680202639516,0.0,3179.833886609526,216.5035,95.0375,0.0,0.0,21501.12204889908
01-01-2030 09:00:00,8319.635375115404,1451.713431936714,15.650562040294426,331.8,1625.9579999999999,0.0,0.0,2151.3779999999997,3664.607504242957,0.0,3180.6728267528456,216.8295,95.2765,0.0,0.0,22059.116549903203
01-01-2030 10:00:00,9339.322382164804,3673.6259029914554,426.76036858467467,331.361,1657.442,0.0,0.0,2133.365,1528.178325030793,0.0,3180.7447869888997,215.6475,95.0245,0.0,0.0,23723.380038655323
01-01-2030 11:00:00,10204.80410269938,5101.193848115742,855.5522656112535,327.404,1771.13,0.0,0.0,2124.0170000000003,0.0,0.0,3179.2877039482923,215.18200000000002,94.699,0.0,0.0,25319.57476228499
01-01-2030 12:00:00,11289.516191120993,5262.882106785687,0.0,337.10900000000004,1862.415,0.0,0.0,2110.139,0.0,0.0,3179.420003512716,219.5305,95.9105,0.0,0.0,26063.358633654145
01-01-2030 13:00:00,12147.91290833438,5099.884538689126,0.0,340.597,1803.547,0.0,0.0,2109.987,0.0,0.0,3179.226470703948,218.5775,95.5935,0.0,0.0,26758.330805945025
01-01-2030 14:00:00,13743.943738242579,4064.755384565683,0.0,342.28,1588.13,0.0,0.0,2108.345,0.0,0.0,3179.3502780666013,218.166,94.068,0.0,0.0,27133.26055574194
01-01-2030 15:00:00,13197.002742502222,3103.2566235368868,0.0,328.26800000000003,1594.345,0.0,0.0,2116.054,0.0,0.0,3178.4313324434456,221.4025,95.3615,0.0,0.0,25685.223324650586
01-01-2030 16:00:00,13830.83312408514,1737.5171072590815,0.0,320.277,1598.256,0.0,0.0,2130.205,0.0,0.0,3176.491981733877,221.3335,96.2745,0.0,0.0,25062.68447496677
01-01-2030 17:00:00,15723.240158406974,366.2454254946959,0.0,324.115,1667.724,0.0,0.0,2155.654,0.0,0.0,3172.994535478432,220.6205,95.2935,0.0,0.0,25463.376898546412
01-01-2030 18:00:00,18909.798092519704,4.0970967440377795,0.0,326.03,1964.774,0.0,0.0,2184.234,0.0,0.0,3172.05771153576,217.59099999999998,93.84,0.0,0.0,28353.875074968582
01-01-2030 19:00:00,20159.124853617715,1.0957869956723205,0.0,319.59,2023.0720000000001,248.64063125176108,0.0,2234.321,0.0,0.0,3172.5949550372347,223.2165,94.4645,0.0,0.0,29984.24414568435
01-01-2030 20:00:00,20165.780012992676,1.9266091030468262,0.0,325.045,1974.265,1171.4987165331258,0.0,2248.4770000000003,0.0,0.0,3172.1636405788954,222.0915,94.9025,0.0,0.0,30897.177711073204
01-01-2030 21:00:00,19786.359224142652,0.262719423142749,0.0,332.13800000000003,1938.566,1931.778760443205,0.0,2250.512,0.0,0.0,3172.790275677954,220.3045,94.8445,0.0,0.0,31176.478601429462
01-01-2030 22:00:00,19921.699393124974,1.1990783928053674,0.0,335.865,1944.8010000000002,1248.0497683912108,0.0,2263.783,0.0,0.0,3173.0763287902205,218.9775,94.4485,0.0,0.0,30492.1125904791
01-01-2030 23:00:00,18690.616241294123,0.39969279760178916,0.0,325.02099999999996,1978.1529999999998,264.026818256556,0.0,2251.038,0.0,0.0,3173.4848483911755,215.101,95.211,0.0,0.0,28132.119245371014
02-01-2030 00:00:00,16954.376893151457,0.1555183241071099,0.0,327.432,1625.83,0.0,0.0,2255.051,0.0,0.0,3173.472780525503,212.4705,94.2495,0.0,0.0,25627.847070663996
02-01-2030 01:00:00,15182.85299629314,0.6654803599225595,0.0,321.793,1336.1,0.0,0.0,2280.053,0.0,0.0,3172.4049978923704,215.0275,95.3865,0.0,0.0,23498.344686296896
02-01-2030 02:00:00,14048.35743594759,0.11942837203504787,0.0,323.774,1175.884,0.0,0.0,2297.989,0.0,0.0,3171.632654489251,214.266,94.419,0.0,0.0,22175.02770226173
02-01-2030 03:00:00,13567.614271349768,1.1515512740089784,0.0,317.659,1135.138,0.0,0.0,2322.375,0.0,0.0,3170.091990304904,212.13400000000001,94.57799999999999,0.0,0.0,21649.026508225546
02-01-2030 04:00:00,13474.545156176142,0.40674590202801325,0.0,320.743,1028.7939999999999,0.0,0.0,2361.076,0.0,0.0,3169.96416032036,215.22400000000002,94.51299999999999,0.0,0.0,21493.704106027577
02-01-2030 05:00:00,13994.72975901623,1.2413445135585799,0.0,326.434,1216.068,0.0,0.0,2405.875,0.0,0.0,3170.0338857664747,217.5035,93.9845,0.0,0.0,22284.82996049079
02-01-2030 06:00:00,16361.120996426007,0.4411526706061961,0.0,331.37699999999995,1583.614,0.0,0.0,2564.951,0.0,0.0,3169.5815642827033,219.886,92.57799999999999,0.0,0.0,25302.419464415663
