Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-01-2030 00:00:00,16551.542682957333,0.9492398690568429,0.0,336.214,2138.335,0.0,0,2158.811,0.0,0,3157.447101868765,215.0805,95.9845,0,0.0,25722.34665880545
01-01-2030 01:00:00,16345.645355967508,2.3739403121523948,0.0,327.281,1607.515,0.0,0,2136.347,0.0,0,3156.9250549388785,217.354,96.169,0,0.0,24911.071221150854
01-01-2030 02:00:00,14807.342390944865,0.6944730539956404,0.0,333.533,1644.1029999999998,0.0,0,2114.675,0.0,0,3156.7788996768304,215.5205,95.6395,0,0.0,23323.47750336773
01-01-2030 03:00:00,13838.853107294139,5.217282377253385,0.0,334.286,1418.898,0.0,0,2108.681,0.0,0,3157.3809520865534,217.68,95.822,0,0.0,22078.009106565318
01-01-2030 04:00:00,13127.060191147686,2.4401733308571023,0.0,336.347,1380.024,0.0,0,2104.575,0.0,0,3159.002515666714,217.2405,96.3395,0,0.0,21291.23754670116
01-01-2030 05:00:00,12953.202881281506,5.708338343249486,0.0,333.543,1316.829,0.0,0,2104.937,0.0,0,3161.3584312210205,214.8445,96.0745,0,0.0,21043.978800492194
01-01-2030 06:00:00,13003.929036124262,1.6140667704379539,0.0,331.936,1424.869,0.0,0,2102.301,0.0,0,3164.4200934382466,215.08599999999998,94.86399999999999,0,0.0,21216.36696573066
01-01-2030 07:00:00,12471.433863843056,11.49926735333632,0.0,335.87800000000004,1666.9260000000002,674.5399010700694,0,2123.183,0.0,0,3175.2972630321765,217.7785,95.2415,0,0.0,21666.161988109034
01-01-2030 08:00:00,12793.337172894231,304.8682342138907,0.0,339.55,1532.271,0.0,0,2134.237,0.0,0,3179.833886609526,216.5035,95.0375,0,0.0,21501.12204889908
01-01-2030 09:00:00,9488.711946671021,3962.8949266643494,0.0,331.8,1625.9579999999999,0.0,0,2151.3779999999997,0.0,0,3180.6728267528456,216.8295,95.2765,0,0.0,22059.116549903203
01-01-2030 10:00:00,7709.548653589908,7258.338325181819,0.0,331.361,1657.442,0.0,0,2133.365,0.0,0,3180.7447869888997,215.6475,95.0245,0,0.0,23723.380038655323
01-01-2030 11:00:00,14883.627994988927,17807.569753485343,0.0,327.404,1771.13,0.0,0,2124.0170000000003,0.0,0,3179.2877039482923,215.18200000000002,94.699,0,-12200.0,25319.57476228499
01-01-2030 12:00:00,17922.582591769835,19997.58694312356,0.0,337.10900000000004,1862.415,0.0,0,2110.139,0.0,0,3179.420003512716,219.5305,95.9105,0,-12200.0,26063.358633654145
01-01-2030 13:00:00,19298.458296034252,19391.436494547554,0.0,340.597,1803.547,0.0,0,2109.987,0.0,0,3179.226470703948,218.5775,95.5935,0,-12200.0,26758.330805945025
01-01-2030 14:00:00,25110.305737991137,17774.75975330752,0.0,342.28,1588.13,0.0,0,2108.345,0.0,0,3179.3502780666013,218.166,94.068,0,-12200.0,27133.26055574194
01-01-2030 15:00:00,25935.455765870487,14597.04546831624,0.0,328.26800000000003,1594.345,0.0,0,2116.054,0.0,0,3178.4313324434456,221.4025,95.3615,0,-12200.0,25685.223324650586
01-01-2030 16:00:00,26836.892776613877,8069.407941121015,0.0,320.277,1598.256,0.0,0,2130.205,0.0,0,3176.491981733877,221.3335,96.2745,0,-12200.0,25062.68447496677
01-01-2030 17:00:00,28641.501289520424,1596.8151041660274,0.0,324.115,1667.724,0.0,0,2155.654,0.0,0,3172.994535478432,220.6205,95.2935,0,-12200.0,25463.376898546412
01-01-2030 18:00:00,30635.091873322504,15.886828481793117,0.0,326.03,1964.774,0.0,0,2184.234,0.0,0,3172.05771153576,217.59099999999998,93.84,0,-11737.083512540556,28353.875074968582
01-01-2030 19:00:00,30141.662284001366,3.921483206448022,0.0,319.59,2023.0720000000001,0.0,0,2234.321,0.0,0,3172.5949550372347,223.2165,94.4645,0,-9736.722495342665,29984.24414568435
01-01-2030 20:00:00,30151.612992074613,6.894738916256109,0.0,325.045,1974.265,0.0,0,2248.4770000000003,0.0,0,3172.1636405788954,222.0915,94.9025,0,-8819.302392362028,30897.177711073204
01-01-2030 21:00:00,29584.30794465376,0.9401916703985667,0.0,332.13800000000003,1938.566,0.0,0,2250.512,0.0,0,3172.790275677954,220.3045,94.8445,0,-7866.847432315153,31176.478601429462
